STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
LOUISIANA,22,2200390,LA-012,Cameron Parish,2.20039E+11,LA-012-012004,Hackberry High School,10,GE50,,,,,,,,,,,10,GE50,1,PS,2,PS,,,,,,,23-Sep-19
LOUISIANA,22,2200390,LA-012,Cameron Parish,2.20039E+11,LA-012-012005,Johnson Bayou High School,7,GE50,,,,,,,,,,,7,GE50,,,3,PS,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200390,LA-012,Cameron Parish,2.20039E+11,LA-012-012007,South Cameron High School,20,GE80,,,,,,,,,,,20,GE80,1,PS,6,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200420,LA-013,Catahoula Parish,2.20042E+11,LA-013-013001,Block High School,41,80-89,,,,,22,60-79,,,,,19,GE80,3,PS,29,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200420,LA-013,Catahoula Parish,2.20042E+11,LA-013-013002,Central High School,6,GE50,,,,,,,,,,,6,GE50,,,3,PS,,,,,,,23-Sep-19
LOUISIANA,22,2200420,LA-013,Catahoula Parish,2.20042E+11,LA-013-013005,Harrisonburg High School,26,60-79,,,,,2,PS,,,,,24,60-79,2,PS,14,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200420,LA-013,Catahoula Parish,2.20042E+11,LA-013-013011,Sicily Island High School,15,GE50,,,,,10,GE50,,,,,5,PS,,,12,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200450,LA-014,Claiborne Parish,2.20045E+11,LA-014-014004,Haynesville Jr./Sr. High School,37,GE90,,,,,25,GE80,,,,,12,GE50,10,GE50,28,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200450,LA-014,Claiborne Parish,2.20045E+11,LA-014-014007,Homer High School,38,GE90,,,,,29,GE80,3,PS,,,6,GE50,8,GE50,32,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200450,LA-014,Claiborne Parish,2.20045E+11,LA-014-014011,Summerfield High School,15,GE50,,,,,6,GE50,,,,,9,GE50,,,5,PS,,,,,,,23-Sep-19
LOUISIANA,22,2200480,LA-015,Concordia Parish,2.20048E+11,LA-015-015002,Ferriday High School,67,90-94,,,,,66,90-94,,,,,1,PS,7,GE50,63,90-94,,,4,PS,,,23-Sep-19
LOUISIANA,22,2200480,LA-015,Concordia Parish,2.20048E+11,LA-015-015006,Monterey High School,27,GE80,1,PS,,,,,1,PS,,,25,GE80,1,PS,16,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200480,LA-015,Concordia Parish,2.20048E+11,LA-015-015008,Vidalia High School,98,80-84,,,,,27,60-79,9,GE50,2,PS,60,80-89,11,GE50,73,75-79,,,3,PS,3,PS,23-Sep-19
LOUISIANA,22,2200480,LA-015,Concordia Parish,2.20048E+11,LA-015-015014,Concordia Education Center,11,LT50,,,,,6,LT50,,,,,5,PS,1,PS,11,LT50,,,,,,,23-Sep-19
LOUISIANA,22,2200510,LA-016,DeSoto Parish,2.20051E+11,LA-016-016004,Logansport High School,58,GE90,,,,,25,GE80,3,PS,,,30,GE80,6,GE50,29,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200510,LA-016,DeSoto Parish,2.20051E+11,LA-016-016007,Mansfield High School,95,GE95,,,,,85,GE95,2,PS,,,8,GE50,8,GE50,68,GE95,1,PS,,,1,PS,23-Sep-19
LOUISIANA,22,2200510,LA-016,DeSoto Parish,2.20051E+11,LA-016-016010,Stanley High School,34,80-89,,,,,7,GE50,,,,,27,GE80,1,PS,21,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200510,LA-016,DeSoto Parish,2.20051E+11,LA-016-016012,North DeSoto High School,160,90-94,,,1,PS,27,GE80,8,GE50,1,PS,123,90-94,8,GE50,62,85-89,,,1,PS,2,PS,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017092,EBR Readiness Superintendent Academy,21,LE20,,,,,20,LE20,,,1,PS,,,1,PS,18,LE20,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017001,Arlington Preparatory Academy,11,LT50,,,,,11,LT50,,,,,,,11,LT50,11,LT50,,,,,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017008,Baton Rouge Magnet High School,317,GE99,,,58,GE90,132,GE95,10,GE50,5,PS,112,GE95,1,PS,99,GE95,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017010,Belaire High School,274,63,,,1,PS,244,65-69,22,21-39,3,PS,4,PS,27,60-79,233,60-64,,,15,LT50,18,LE20,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017016,Broadmoor Senior High School,259,66,,,11,GE50,196,65-69,27,40-59,2,PS,23,60-79,21,40-59,206,60-64,,,10,LT50,26,21-39,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017065,Northeast High School,95,85-89,1,PS,1,PS,72,85-89,2,PS,1,PS,18,60-79,9,GE50,69,80-84,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017038,Glen Oaks Senior High School,126,60-64,,,,,124,60-64,1,PS,,,1,PS,22,40-59,109,60-64,1,PS,7,GE50,1,PS,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017056,McKinley Senior High School,310,68,,,6,GE50,268,70-74,18,40-59,3,PS,15,LT50,14,LT50,214,60-64,,,5,PS,21,21-39,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017063,Northdale Superintendent's Academy,30,LE20,,,,,29,LE20,,,,,1,PS,5,PS,29,LE20,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017079,Scotlandville Magnet High School,304,81,,,,,299,80-84,1,PS,1,PS,3,PS,35,50-59,241,75-79,,,7,LT50,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017088,Tara High School,246,53,,,5,PS,201,55-59,21,LE20,1,PS,18,21-39,32,30-39,204,45-49,,,12,LT50,25,LE20,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017102,Woodlawn High School,279,70,2,PS,11,GE50,166,75-79,29,21-39,5,PS,66,60-64,23,40-59,174,60-64,,,8,GE50,23,LE20,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017133,Mentorship STEAM Academy,83,85-89,,,,,80,85-89,2,PS,,,1,PS,3,PS,62,80-84,,,,,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017138,Lee High School,175,GE95,,,21,GE80,94,GE95,13,GE50,1,PS,46,GE90,2,PS,74,GE95,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017147,EBR Virtual Academy,1,PS,,,,,,,,,,,1,PS,,,,,,,,,,,23-Sep-19
LOUISIANA,22,2200540,LA-017,East Baton Rouge Parish,2.20054E+11,LA-017-017045,Istrouma High School,1,PS,,,,,1,PS,,,,,,,,,1,PS,,,,,,,23-Sep-19
LOUISIANA,22,2200570,LA-018,East Carroll Parish,2.20057E+11,LA-018-018002,General Trass High School,51,GE90,,,,,51,GE90,,,,,,,4,PS,48,GE90,,,2,PS,,,23-Sep-19
LOUISIANA,22,2200600,LA-019,East Feliciana Parish,2.2006E+11,LA-019-019014,East Feliciana High School,109,80-84,,,,,99,85-89,,,,,10,LT50,14,GE50,106,80-84,,,6,LT50,,,23-Sep-19
LOUISIANA,22,2200600,LA-019,East Feliciana Parish,2.2006E+11,LA-019-019013,East Feliciana Parish Enrichment Academy,1,PS,,,,,1,PS,,,,,,,,,,,,,,,,,23-Sep-19
LOUISIANA,22,2200600,LA-019,East Feliciana Parish,2.2006E+11,LA-019-019015,Slaughter Community Charter School,37,80-89,,,,,6,GE50,,,,,31,80-89,1,PS,20,GE80,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200630,LA-020,Evangeline Parish,2.20063E+11,LA-020-020001,Basile High School,32,GE90,,,,,4,PS,,,,,28,GE80,4,PS,16,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200630,LA-020,Evangeline Parish,2.20063E+11,LA-020-020008,Mamou High School,102,90-94,,,,,37,GE90,1,PS,3,PS,61,90-94,7,LT50,60,80-89,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200630,LA-020,Evangeline Parish,2.20063E+11,LA-020-020010,Pine Prairie High School,115,90-94,1,PS,,,23,GE80,1,PS,3,PS,87,90-94,16,GE80,70,85-89,,,,,,,23-Sep-19
LOUISIANA,22,2200630,LA-020,Evangeline Parish,2.20063E+11,LA-020-020014,Ville Platte High School,98,80-84,1,PS,1,PS,67,80-84,,,,,29,GE80,11,GE50,74,80-84,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200630,LA-020,Evangeline Parish,2.20063E+11,LA-020-020018,Evangeline Central School,35,LE10,,,,,18,LE20,,,,,17,LE20,10,LT50,32,LE10,,,,,,,23-Sep-19
LOUISIANA,22,2200660,LA-021,Franklin Parish,2.20066E+11,LA-021-021007,Franklin Parish High School,162,80-84,,,1,PS,90,75-79,1,PS,1,PS,69,90-94,19,40-59,127,80-84,,,1,PS,1,PS,23-Sep-19
LOUISIANA,22,2200690,LA-022,Grant Parish,2.20069E+11,LA-022-022004,Georgetown High School,17,GE80,,,,,,,1,PS,,,16,GE80,2,PS,12,GE50,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200690,LA-022,Grant Parish,2.20069E+11,LA-022-022005,Grant High School,175,80-84,3,PS,1,PS,19,60-79,,,,,152,80-84,19,21-39,126,80-84,,,14,GE50,,,23-Sep-19
LOUISIANA,22,2200690,LA-022,Grant Parish,2.20069E+11,LA-022-022006,Montgomery High School,26,GE80,,,1,PS,1,PS,,,,,24,GE80,2,PS,20,GE80,,,3,PS,,,23-Sep-19
LOUISIANA,22,2200720,LA-023,Iberia Parish,2.20072E+11,LA-023-023007,Delcambre High School,58,GE90,,,1,PS,5,PS,1,PS,1,PS,50,GE90,1,PS,32,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200720,LA-023,Iberia Parish,2.20072E+11,LA-023-023015,Jeanerette Senior High School,62,90-94,,,,,52,GE90,1,PS,1,PS,8,GE50,3,PS,58,GE90,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200720,LA-023,Iberia Parish,2.20072E+11,LA-023-023020,Loreauville High School,88,85-89,,,,,23,GE80,2,PS,1,PS,62,85-89,1,PS,47,80-89,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200720,LA-023,Iberia Parish,2.20072E+11,LA-023-023022,Westgate High School,253,86,,,16,GE80,126,85-89,6,LT50,1,PS,104,85-89,23,40-59,204,80-84,,,,,3,PS,23-Sep-19
LOUISIANA,22,2200720,LA-023,Iberia Parish,2.20072E+11,LA-023-023024,New Iberia Senior High School,406,83,1,PS,11,GE50,148,80-84,13,GE50,4,PS,229,85-89,25,40-59,273,75-79,,,2,PS,5,PS,23-Sep-19
LOUISIANA,22,2200750,LA-024,Iberville Parish,2.20075E+11,LA-024-024025,East Iberville Elementary/High School,31,GE90,,,1,PS,18,GE80,2,PS,,,10,GE50,,,16,GE80,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200750,LA-024,Iberville Parish,2.20075E+11,LA-024-024010,Plaquemine Senior High School,188,90-94,1,PS,1,PS,107,90-94,1,PS,,,78,GE95,13,GE50,124,90-94,,,11,GE50,2,PS,23-Sep-19
LOUISIANA,22,2200750,LA-024,Iberville Parish,2.20075E+11,LA-024-024017,White Castle High School,45,GE90,,,,,33,GE90,2,PS,,,10,GE50,1,PS,28,GE80,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200780,LA-025,Jackson Parish,2.20078E+11,LA-025-025005,Jonesboro-Hodge High School,58,GE90,,,,,34,GE90,1,PS,2,PS,21,60-79,3,PS,49,80-89,,,,,,,23-Sep-19
LOUISIANA,22,2200780,LA-025,Jackson Parish,2.20078E+11,LA-025-025007,Quitman High School,30,GE80,,,,,6,GE50,1,PS,,,23,GE80,2,PS,14,GE50,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200780,LA-025,Jackson Parish,2.20078E+11,LA-025-025010,Weston High School,24,60-79,,,,,3,PS,,,1,PS,20,60-79,2,PS,15,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027001,Elton High School,36,GE90,3,PS,,,11,GE50,1,PS,3,PS,18,GE80,4,PS,22,GE80,,,3,PS,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027004,Hathaway High School,27,GE80,,,,,,,,,,,27,GE80,2,PS,11,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027006,Jennings High School,131,GE95,,,1,PS,36,GE90,1,PS,7,GE50,86,GE95,17,GE80,69,GE95,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027010,Lacassine High School,33,GE90,,,,,3,PS,2,PS,1,PS,27,GE80,2,PS,14,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027012,Lake Arthur High School,74,GE95,,,,,6,GE50,,,6,GE50,62,GE95,4,PS,34,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200810,LA-027,Jefferson Davis Parish,2.20081E+11,LA-027-027014,Welsh High School,78,GE95,,,,,19,GE80,,,6,GE50,53,GE90,7,GE50,45,GE90,,,3,PS,,,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026010,Bonnabel Magnet Academy High School,318,61,,,9,GE50,103,65-69,148,45-49,9,GE50,49,80-89,27,40-59,259,55-59,,,2,PS,80,20-24,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026017,Helen Cox High School,205,82,1,PS,17,GE80,129,85-89,28,60-79,6,GE50,24,GE80,15,LT50,167,80-84,,,1,PS,20,40-59,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026022,East Jefferson High School,286,65,1,PS,4,PS,98,65-69,66,55-59,7,GE50,110,65-69,27,21-39,227,60-64,,,4,PS,27,21-39,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026023,John Ehret High School,494,82,3,PS,36,GE90,267,80-84,59,70-79,11,GE50,117,80-84,39,20-29,378,80,1,PS,3,PS,14,LT50,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026029,Fisher Middle/High School,64,85-89,3,PS,,,,,5,PS,3,PS,53,80-89,5,PS,41,80-89,,,1,PS,1,PS,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026031,Grand Isle High School,8,GE50,2,PS,,,,,1,PS,,,5,PS,,,3,PS,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026042,Haynes Academy School for Advanced Studies,92,GE95,,,13,GE50,9,GE50,13,GE50,3,PS,54,GE90,,,32,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026045,L.W. Higgins High School,333,72,2,PS,20,GE80,192,75-79,50,60-69,6,GE50,63,60-64,40,20-29,263,70-74,,,,,25,21-39,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026051,Grace King High School,307,67,,,23,GE80,53,80-89,153,55-59,4,PS,74,65-69,13,LT50,251,60-64,,,3,PS,95,35-39,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026068,Riverdale High School,264,86,1,PS,6,GE50,82,85-89,69,70-74,5,PS,101,90-94,24,60-79,189,80-84,,,3,PS,23,21-39,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026080,West Jefferson High School,291,67,1,PS,11,GE50,143,80-84,109,50-54,4,PS,23,60-79,24,21-39,259,65-69,,,10,LT50,59,20-29,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026105,Patrick F. Taylor Science & Technology Academy,64,GE95,,,5,PS,14,GE50,11,GE50,1,PS,33,GE90,,,26,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026107,Thomas Jefferson High School for Advanced Studies,88,GE95,,,19,GE80,28,GE80,9,GE50,2,PS,30,GE80,2,PS,51,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026112,Martyn Alternative School,10,LT50,,,,,6,LT50,4,PS,,,,,4,PS,9,LT50,,,,,2,PS,23-Sep-19
LOUISIANA,22,2200840,LA-026,Jefferson Parish,2.20084E+11,LA-026-026123,JCFA,54,19-Nov,1,PS,2,PS,24,LE20,8,LT50,,,19,LE20,5,PS,46,LE10,,,,,3,PS,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028002,Acadiana High School,416,84,,,6,GE50,150,85-89,43,70-79,2,PS,215,80-84,22,60-79,252,75-79,,,3,PS,10,LT50,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028010,Carencro High School,276,66,,,2,PS,161,60-64,19,40-59,2,PS,92,75-79,29,21-39,198,60-64,1,PS,10,LT50,6,LT50,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028011,O. Comeaux High School,445,83,4,PS,14,GE50,137,75-79,15,GE50,1,PS,274,85-89,33,30-39,210,70-74,,,6,GE50,2,PS,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028019,Lafayette High School,556,85,1,PS,36,GE90,161,70-74,41,50-59,6,GE50,311,94,22,40-59,263,70-74,,,6,GE50,29,21-39,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028027,Northside High School,188,60-64,,,1,PS,174,60-64,1,PS,1,PS,11,LT50,16,LE20,152,55-59,,,8,LT50,,,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028050,N. P. Moss Preparatory Academy,58,LE10,,,,,37,LE10,,,1,PS,20,LE20,3,PS,44,LE10,,,4,PS,,,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028053,Early College Academy,54,GE90,,,3,PS,12,GE50,3,PS,,,36,GE90,,,24,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028054,David Thibodaux STEM Magnet Academy,109,GE95,,,1,PS,37,GE90,2,PS,1,PS,68,90-94,3,PS,50,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028056,Edward J Sam Accelerated School of Lafayette,35,20-29,,,,,21,21-39,,,,,14,LT50,1,PS,27,LE20,,,2,PS,,,23-Sep-19
LOUISIANA,22,2200870,LA-028,Lafayette Parish,2.20087E+11,LA-028-028055,Southside High School,1,PS,,,,,1,PS,,,,,,,,,1,PS,,,,,,,23-Sep-19
LOUISIANA,22,2200900,LA-029,Lafourche Parish,2.2009E+11,LA-029-029003,Central Lafourche High School,301,98,7,GE50,,,45,GE90,12,GE50,8,GE50,229,GE95,14,GE50,163,GE95,,,11,GE50,,,23-Sep-19
LOUISIANA,22,2200900,LA-029,Lafourche Parish,2.2009E+11,LA-029-029026,South Lafourche High School,232,95,21,GE80,4,PS,10,GE50,26,60-79,5,PS,166,GE95,8,GE50,131,90-94,,,7,GE50,7,LT50,23-Sep-19
LOUISIANA,22,2200900,LA-029,Lafourche Parish,2.2009E+11,LA-029-029029,Thibodaux High School,318,96,1,PS,2,PS,127,90-94,6,GE50,9,GE50,173,GE95,13,GE50,209,90-94,,,12,GE50,1,PS,23-Sep-19
LOUISIANA,22,2200900,LA-029,Lafourche Parish,2.2009E+11,LA-029-029040,Virtual Academy of Lafourche,45,80-89,3,PS,1,PS,7,GE50,1,PS,1,PS,32,80-89,4,PS,27,GE80,,,1,PS,1,PS,23-Sep-19
LOUISIANA,22,2200960,LA-030,LaSalle Parish,2.20096E+11,LA-030-030004,Jena High School,131,GE95,2,PS,,,19,GE80,,,,,110,GE95,11,GE50,73,90-94,,,15,GE50,,,23-Sep-19
LOUISIANA,22,2200960,LA-030,LaSalle Parish,2.20096E+11,LA-030-030006,LaSalle High School,51,GE90,,,,,2,PS,,,,,49,GE90,6,GE50,29,GE80,1,PS,2,PS,,,23-Sep-19
LOUISIANA,22,2200990,LA-031,Lincoln Parish,2.20099E+11,LA-031-031003,Choudrant High School,46,GE90,,,,,4,PS,2,PS,,,40,GE90,4,PS,15,GE50,,,1,PS,,,23-Sep-19
LOUISIANA,22,2200990,LA-031,Lincoln Parish,2.20099E+11,LA-031-031013,Ruston High School,284,97,,,,,140,GE95,6,GE50,4,PS,134,GE95,28,GE80,125,90-94,,,,,1,PS,23-Sep-19
LOUISIANA,22,2200990,LA-031,Lincoln Parish,2.20099E+11,LA-031-031014,Simsboro High School,29,GE80,,,,,10,GE50,4,PS,,,15,GE50,2,PS,15,GE50,,,,,1,PS,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032002,Albany High School,91,90-94,1,PS,,,8,GE50,5,PS,,,77,90-94,5,PS,42,80-89,1,PS,1,PS,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032005,Denham Springs High School,469,90,3,PS,6,GE50,41,80-89,33,70-79,,,386,91,33,70-79,158,80-84,2,PS,4,PS,2,PS,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032008,Doyle High School,102,80-84,,,,,3,PS,3,PS,,,96,80-84,5,PS,38,60-69,,,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032009,French Settlement High School,71,90-94,,,,,,,2,PS,,,69,90-94,8,GE50,25,GE80,1,PS,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032012,Holden High School,43,GE90,,,,,,,1,PS,,,42,GE90,,,18,GE80,,,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032014,Live Oak High School,319,94,,,,,10,GE50,10,GE50,,,299,90-94,21,GE80,90,85-89,,,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032017,Maurepas School,20,GE80,,,,,,,1,PS,,,19,GE80,,,8,GE50,,,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032023,Springfield High School,81,85-89,,,,,10,GE50,2,PS,,,69,85-89,4,PS,40,80-89,,,,,1,PS,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032024,Walker High School,403,89,,,6,GE50,34,GE90,10,GE50,1,PS,352,88,25,GE80,142,80-84,,,2,PS,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032025,Walker Freshman High School,17,LE20,,,,,1,PS,,,,,16,LE20,2,PS,9,LT50,,,,,,,23-Sep-19
LOUISIANA,22,2201020,LA-032,Livingston Parish,2.20102E+11,LA-032-032042,Denham Springs Freshman High School,29,LE20,,,,,2,PS,2,PS,1,PS,24,LE20,5,PS,16,LE20,,,,,1,PS,23-Sep-19
LOUISIANA,22,2201050,LA-033,Madison Parish,2.20105E+11,LA-033-033002,Madison High School,85,65-69,,,1,PS,80,65-69,1,PS,,,3,PS,14,LT50,82,65-69,1,PS,1,PS,,,23-Sep-19
LOUISIANA,22,2201050,LA-033,Madison Parish,2.20105E+11,LA-033-033010,Christian Acres Alternative School,10,LT50,,,,,8,LT50,,,,,2,PS,1,PS,8,LT50,,,,,,,23-Sep-19
LOUISIANA,22,2201080,LA-065,City of Monroe School District,2.20108E+11,LA-065-065002,Carroll High School,65,85-89,,,,,65,85-89,,,,,,,3,PS,61,85-89,1,PS,,,,,23-Sep-19
LOUISIANA,22,2201080,LA-065,City of Monroe School District,2.20108E+11,LA-065-065014,Neville High School,242,93,,,5,PS,136,90-94,5,PS,1,PS,95,GE95,11,GE50,112,85-89,,,2,PS,,,23-Sep-19
LOUISIANA,22,2201080,LA-065,City of Monroe School District,2.20108E+11,LA-065-065018,Wossman High School,98,GE95,,,,,98,GE95,,,,,,,10,GE50,89,GE95,,,,,,,23-Sep-19
LOUISIANA,22,2201080,LA-065,City of Monroe School District,2.20108E+11,LA-065-065023,Sherrouse School,12,LT50,,,,,6,LT50,,,,,6,LT50,,,12,LT50,,,,,,,23-Sep-19
LOUISIANA,22,2201110,LA-034,Morehouse Parish,2.20111E+11,LA-034-034002,Bastrop High School,189,65-69,,,3,PS,162,65-69,3,PS,2,PS,19,60-79,24,21-39,176,65-69,,,1,PS,1,PS,23-Sep-19
LOUISIANA,22,2201110,LA-034,Morehouse Parish,2.20111E+11,LA-034-034003,Beekman Charter School,75,85-89,,,,,17,GE80,,,,,58,80-89,5,PS,74,85-89,,,,,,,23-Sep-19
LOUISIANA,22,2201140,LA-035,Natchitoches Parish,2.20114E+11,LA-035-035026,Lakeview Jr./Sr. High School,75,90-94,,,,,36,GE90,,,1,PS,38,GE90,8,GE50,47,GE90,,,,,,,23-Sep-19
LOUISIANA,22,2201140,LA-035,Natchitoches Parish,2.20114E+11,LA-035-035009,Natchitoches Central High School,269,87,5,PS,,,129,85-89,8,GE50,1,PS,126,85-89,26,60-79,164,80-84,,,7,GE50,2,PS,23-Sep-19
LOUISIANA,22,2201140,LA-035,Natchitoches Parish,2.20114E+11,LA-035-035030,Frankie Ray Jackson Sr. Technical Center,35,60-69,,,,,29,60-79,,,,,6,GE50,6,LT50,30,60-79,,,,,,,23-Sep-19
LOUISIANA,22,2201170,LA-036,Orleans Parish,2.20117E+11,LA-036-036035,Warren Easton Senior High School,246,98,,,,,240,GE95,5,PS,1,PS,,,8,GE50,171,GE95,1,PS,28,GE80,4,PS,23-Sep-19
