STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
WEST VIRGINIA,54,5401380,WV-8300000,TAYLOR COUNTY SCHOOLS,5.40138E+11,WV-8300000-83502,GRAFTON HIGH SCHOOL,147,90-94,,,,,1,PS,,,,,146,90-94,21,60-79,83,85-89,1,PS,11,GE50,,,23-Sep-19
WEST VIRGINIA,54,5401410,WV-8400000,TUCKER COUNTY SCHOOLS,5.40141E+11,WV-8400000-84501,TUCKER COUNTY HIGH SCHOOL,84,GE95,,,1,PS,2,PS,1,PS,1,PS,79,GE95,14,GE50,57,GE90,,,9,GE50,,,23-Sep-19
WEST VIRGINIA,54,5401440,WV-8500000,TYLER COUNTY SCHOOLS,5.40144E+11,WV-8500000-85503,TYLER CONSOLIDATED HIGH SCHOOL,102,GE95,,,1,PS,2,PS,,,,,99,GE95,14,GE50,53,GE90,,,2,PS,1,PS,23-Sep-19
WEST VIRGINIA,54,5401470,WV-8700000,UPSHUR COUNTY SCHOOLS,5.40147E+11,WV-8700000-87501,BUCKHANNON UPSHUR HIGH SCHOOL,240,86,,,,,2,PS,1,PS,1,PS,236,85-89,40,60-69,239,85-89,1,PS,10,GE50,,,23-Sep-19
WEST VIRGINIA,54,5401500,WV-8900000,WAYNE COUNTY SCHOOLS,5.4015E+11,WV-8900000-89508,SPRING VALLEY HIGH SCHOOL,278,90,,,2,PS,6,GE50,2,PS,,,268,90-94,43,70-79,278,90-94,12,GE50,1,PS,2,PS,23-Sep-19
WEST VIRGINIA,54,5401500,WV-8900000,WAYNE COUNTY SCHOOLS,5.4015E+11,WV-8900000-89506,WAYNE HIGH SCHOOL,166,85-89,,,,,3,PS,,,,,163,85-89,28,GE80,165,85-89,4,PS,2,PS,,,23-Sep-19
WEST VIRGINIA,54,5401500,WV-8900000,WAYNE COUNTY SCHOOLS,5.4015E+11,WV-8900000-89507,TOLSIA HIGH SCHOOL,100,85-89,,,,,1,PS,1,PS,,,98,85-89,13,GE50,100,85-89,2,PS,1,PS,1,PS,23-Sep-19
WEST VIRGINIA,54,5401530,WV-9100000,WEBSTER COUNTY SCHOOLS,5.40153E+11,WV-9100000-91501,WEBSTER COUNTY HIGH SCHOOL,102,GE95,,,,,2,PS,,,,,100,GE95,16,GE80,101,GE95,4,PS,2,PS,,,23-Sep-19
WEST VIRGINIA,54,5401560,WV-9200000,WETZEL COUNTY SCHOOLS,5.40156E+11,WV-9200000-92501,HUNDRED HIGH SCHOOL,22,GE80,,,,,,,,,,,22,GE80,3,PS,22,GE80,,,1,PS,,,23-Sep-19
WEST VIRGINIA,54,5401560,WV-9200000,WETZEL COUNTY SCHOOLS,5.40156E+11,WV-9200000-92502,MAGNOLIA HIGH SCHOOL,87,GE95,,,,,2,PS,1,PS,,,84,GE95,14,GE50,87,GE95,2,PS,,,1,PS,23-Sep-19
WEST VIRGINIA,54,5401560,WV-9200000,WETZEL COUNTY SCHOOLS,5.40156E+11,WV-9200000-92503,PADEN CITY HIGH SCHOOL,35,GE90,,,,,,,,,,,35,GE90,5,PS,34,GE90,,,,,,,23-Sep-19
WEST VIRGINIA,54,5401560,WV-9200000,WETZEL COUNTY SCHOOLS,5.40156E+11,WV-9200000-92504,VALLEY HIGH SCHOOL,46,GE90,,,,,,,,,,,46,GE90,5,PS,46,GE90,,,1,PS,,,23-Sep-19
WEST VIRGINIA,54,5401590,WV-9400000,WIRT COUNTY SCHOOLS,5.40159E+11,WV-9400000-94501,WIRT COUNTY HIGH SCHOOL,81,85-89,,,,,,,,,,,81,85-89,7,LT50,81,85-89,4,PS,7,GE50,,,23-Sep-19
WEST VIRGINIA,54,5401620,WV-9600000,WOOD COUNTY SCHOOLS,5.40162E+11,WV-9600000-96501,PARKERSBURG HIGH SCHOOL,421,86,1,PS,9,GE50,14,GE50,4,PS,10,GE50,383,87,44,70-79,253,75-79,5,PS,3,PS,,,23-Sep-19
WEST VIRGINIA,54,5401620,WV-9600000,WOOD COUNTY SCHOOLS,5.40162E+11,WV-9600000-96502,PARKERSBURG SOUTH HIGH SCHOOL,369,91,2,PS,4,PS,4,PS,4,PS,3,PS,352,91,47,70-79,202,85-89,4,PS,7,GE50,2,PS,23-Sep-19
WEST VIRGINIA,54,5401620,WV-9600000,WOOD COUNTY SCHOOLS,5.40162E+11,WV-9600000-96503,WILLIAMSTOWN HIGH SCHOOL,92,GE95,,,,,,,,,,,92,GE95,15,GE50,35,GE90,,,1,PS,,,23-Sep-19
WEST VIRGINIA,54,5401650,WV-9800000,WYOMING COUNTY SCHOOLS,5.40165E+11,WV-9800000-98507,WYOMING COUNTY EAST HIGH SCHOOL,131,90-94,,,,,,,,,,,131,90-94,21,60-79,130,90-94,,,1,PS,,,23-Sep-19
WEST VIRGINIA,54,5401650,WV-9800000,WYOMING COUNTY SCHOOLS,5.40165E+11,WV-9800000-98508,WESTSIDE HIGH SCHOOL,157,90-94,,,,,2,PS,,,,,155,90-94,35,GE90,157,90-94,2,PS,3,PS,,,23-Sep-19
WISCONSIN,55,5500016,WI-0485,Blair-Taylor School District,5.50002E+11,WI-0485-0011,Blair-Taylor Middle/High,28,GE80,.,.,.,.,.,.,3,PS,.,.,25,GE80,5,PS,8,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500017,WI-4904,River Ridge School District,5.50002E+11,WI-4904-0080,River Ridge High,33,GE90,.,.,.,.,.,.,.,.,.,.,33,GE90,3,PS,15,GE50,1,PS,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500030,WI-0007,Abbotsford School District,5.50003E+11,WI-0007-0040,Abbotsford Middle/Senior High,51,GE90,.,.,1,PS,1,PS,17,GE80,.,.,32,GE90,5,PS,30,GE80,.,.,.,.,7,GE50,23-Sep-19
WISCONSIN,55,5500037,WI-7300,Wisconsin Dept of Public Instruction,5.50004E+11,WI-7300-7302,WI Ctr for the Blind & Visually Impaired,1,PS,.,.,1,PS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500042,WI-8106,Milwaukee Academy of Science Agency,5.50004E+11,WI-8106-1251,Milwaukee Academy of Science,41,GE90,.,.,.,.,39,GE90,1,PS,1,PS,.,.,3,PS,37,GE90,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500056,WI-2415,Gresham School District,5.50006E+11,WI-2415-0400,Gresham High,17,GE80,5,PS,.,.,.,.,.,.,4,PS,8,GE50,3,PS,7,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500058,WI-1071,Chequamegon School District,5.50006E+11,WI-1071-0400,Chequamegon High,59,GE90,.,.,2,PS,.,.,1,PS,.,.,56,GE90,6,GE50,22,GE80,.,.,.,.,1,PS,23-Sep-19
WISCONSIN,55,5500058,WI-1071,Chequamegon School District,5.50006E+11,WI-1071-0450,Class ACT Charter,5,PS,.,.,.,.,.,.,1,PS,.,.,4,PS,2,PS,4,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500060,WI-0014,Adams-Friendship Area School District,5.50006E+11,WI-0014-0040,Adams-Friendship High,104,90-94,1,PS,1,PS,.,.,6,GE50,2,PS,94,90-94,21,60-79,74,85-89,1,PS,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500061,WI-1080,Chetek-Weyerhaeuser Area School District,5.50006E+11,WI-1080-0400,Chetek-Weyerhaeuser High,65,GE95,.,.,.,.,.,.,.,.,2,PS,63,GE95,4,PS,29,GE80,.,.,2,PS,.,.,23-Sep-19
WISCONSIN,55,5500061,WI-1080,Chetek-Weyerhaeuser Area School District,5.50006E+11,WI-1080-0800,Link2Learn Virtual Charter School,7,GE50,1,PS,.,.,.,.,.,.,.,.,6,GE50,.,.,2,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500066,WI-8127,Milwaukee Collegiate Academy Agency,5.50007E+11,WI-8127-0400,Milwaukee Collegiate Academy,57,80-89,.,.,.,.,57,80-89,.,.,.,.,.,.,9,GE50,56,80-89,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500069,WI-8131,Escuela Verde Agency,5.50007E+11,WI-8131-0400,Escuela Verde,24,60-79,.,.,.,.,3,PS,18,60-79,.,.,3,PS,4,PS,18,GE80,.,.,.,.,4,PS,23-Sep-19
WISCONSIN,55,5500074,WI-8001,Seeds of Health Inc Agency,5.50007E+11,WI-8001-8124,Veritas High,76,GE95,.,.,2,PS,3,PS,63,GE95,.,.,8,GE50,4,PS,67,GE95,1,PS,.,.,3,PS,23-Sep-19
WISCONSIN,55,5500074,WI-8001,Seeds of Health Inc Agency,5.50007E+11,WI-8001-8115,Tenor High,50,GE90,1,PS,.,.,13,GE50,34,GE90,.,.,2,PS,6,GE50,36,GE90,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500079,WI-8139,Pathways High Agency,5.50008E+11,WI-8139-8139,Pathways High,4,PS,.,.,.,.,1,PS,.,.,.,.,3,PS,2,PS,1,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500120,WI-0063,Albany School District,5.50012E+11,WI-0063-0040,Albany High,31,GE90,.,.,2,PS,.,.,.,.,1,PS,28,GE80,2,PS,11,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500150,WI-0070,Algoma School District,5.50015E+11,WI-0070-0040,Algoma High,64,85-89,2,PS,.,.,1,PS,1,PS,1,PS,59,GE90,7,GE50,21,60-79,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500180,WI-0084,Alma School District,5.50018E+11,WI-0084-0040,Alma High,14,GE50,.,.,.,.,.,.,.,.,.,.,14,GE50,3,PS,5,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500210,WI-0091,Alma Center School District,5.50021E+11,WI-0091-0060,Lincoln High,47,GE90,1,PS,.,.,1,PS,6,GE50,.,.,39,GE90,7,GE50,23,GE80,1,PS,1,PS,1,PS,23-Sep-19
WISCONSIN,55,5500240,WI-0105,Almond-Bancroft School District,5.50024E+11,WI-0105-0040,Almond-Bancroft High,29,GE80,.,.,.,.,.,.,4,PS,.,.,25,GE80,5,PS,16,GE80,.,.,3,PS,.,.,23-Sep-19
WISCONSIN,55,5500270,WI-0112,Altoona School District,5.50027E+11,WI-0112-0040,Altoona High,99,90-94,.,.,2,PS,3,PS,2,PS,1,PS,91,90-94,11,GE50,27,GE80,1,PS,2,PS,.,.,23-Sep-19
WISCONSIN,55,5500300,WI-0119,Amery School District,5.5003E+11,WI-0119-0040,Amery High,100,GE95,.,.,2,PS,1,PS,1,PS,1,PS,95,GE95,2,PS,24,GE80,1,PS,2,PS,.,.,23-Sep-19
WISCONSIN,55,5500330,WI-0126,Tomorrow River School District,5.50033E+11,WI-0126-0060,Amherst High,92,GE95,.,.,.,.,.,.,2,PS,.,.,90,GE95,2,PS,28,GE80,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500360,WI-0140,Antigo Unified School District,5.50036E+11,WI-0140-0070,Antigo High,203,94,1,PS,2,PS,1,PS,9,GE50,8,GE50,182,GE95,21,GE80,76,85-89,1,PS,2,PS,.,.,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0020,East High,376,88,6,GE50,46,GE90,15,GE50,41,80-89,1,PS,267,90-94,45,50-59,139,80-84,2,PS,8,GE50,13,GE50,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0040,West High,324,87,2,PS,36,GE90,24,60-79,32,60-69,2,PS,228,90-94,40,70-79,133,75-79,3,PS,6,GE50,9,GE50,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0030,North High,400,90,3,PS,46,80-89,11,GE50,40,80-89,1,PS,299,90-94,38,50-59,105,75-79,1,PS,6,GE50,26,40-59,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0420,Renaissance School,26,GE80,.,.,1,PS,.,.,1,PS,.,.,24,GE80,2,PS,6,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0430,Tesla Engineering Charter School,34,GE90,.,.,2,PS,.,.,1,PS,.,.,31,GE90,.,.,5,PS,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0440,Appleton eSchool,14,GE50,.,.,.,.,.,.,2,PS,.,.,12,GE50,.,.,3,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0800,Appleton Cooperative Educational Center,5,PS,1,PS,1,PS,1,PS,1,PS,1,PS,.,.,2,PS,3,PS,1,PS,.,.,2,PS,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0450,Fox Cities Leadership Academy,26,GE80,.,.,1,PS,.,.,.,.,3,PS,22,GE80,1,PS,5,PS,.,.,.,.,1,PS,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0850,Wisconsin Connections Academy,49,80-89,.,.,1,PS,1,PS,4,PS,2,PS,41,GE90,.,.,16,GE80,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0490,Appleton Technical Academy,22,GE80,.,.,1,PS,.,.,3,PS,.,.,18,GE80,8,GE50,6,GE50,.,.,.,.,1,PS,23-Sep-19
WISCONSIN,55,5500390,WI-0147,Appleton Area School District,5.50039E+11,WI-0147-0460,Valley New School,9,GE50,.,.,1,PS,.,.,.,.,1,PS,7,GE50,.,.,.,.,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500420,WI-0154,Arcadia School District,5.50042E+11,WI-0154-0040,Arcadia High,93,85-89,.,.,.,.,.,.,30,GE80,1,PS,62,90-94,.,.,42,80-89,.,.,.,.,11,GE50,23-Sep-19
WISCONSIN,55,5500450,WI-0161,Argyle School District,5.50045E+11,WI-0161-0040,Argyle High,28,GE80,.,.,.,.,1,PS,2,PS,.,.,25,GE80,1,PS,7,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500510,WI-0170,Ashland School District,5.50051E+11,WI-0170-0020,Ashland High,183,GE95,32,80-89,1,PS,1,PS,4,PS,9,GE50,136,GE95,8,GE50,84,90-94,4,PS,2,PS,.,.,23-Sep-19
WISCONSIN,55,5500510,WI-0170,Ashland School District,5.50051E+11,WI-0170-0400,Lake Superior High,2,PS,.,.,.,.,.,.,.,.,.,.,2,PS,.,.,.,.,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500540,WI-0182,Ashwaubenon School District,5.50054E+11,WI-0182-0020,Ashwaubenon High,244,95,7,GE50,4,PS,4,PS,12,GE50,14,GE50,203,GE95,24,60-79,53,80-89,1,PS,5,PS,1,PS,23-Sep-19
WISCONSIN,55,5500570,WI-0196,Athens School District,5.50057E+11,WI-0196-0040,Athens High,47,GE90,.,.,1,PS,.,.,.,.,.,.,46,GE90,4,PS,9,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500600,WI-0203,Auburndale School District,5.5006E+11,WI-0203-0060,Auburndale High,66,GE95,.,.,.,.,.,.,3,PS,1,PS,62,GE95,5,PS,19,GE80,1,PS,.,.,.,.,23-Sep-19
WISCONSIN,55,5500630,WI-0217,Augusta School District,5.50063E+11,WI-0217-0040,Augusta High,33,80-89,2,PS,.,.,.,.,2,PS,.,.,29,GE80,5,PS,7,LT50,.,.,2,PS,1,PS,23-Sep-19
WISCONSIN,55,5500630,WI-0217,Augusta School District,5.50063E+11,WI-0217-0410,Wildlands Charter School,11,GE50,.,.,.,.,.,.,.,.,.,.,11,GE50,1,PS,2,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500720,WI-0231,Baldwin-Woodville Area School District,5.50072E+11,WI-0231-0040,Baldwin-Woodville High,110,GE95,.,.,1,PS,1,PS,10,GE50,2,PS,96,90-94,18,60-79,.,.,.,.,1,PS,4,PS,23-Sep-19
WISCONSIN,55,5500750,WI-0238,Unity School District,5.50075E+11,WI-0238-0100,Unity High,63,GE95,2,PS,.,.,.,.,1,PS,2,PS,58,GE90,6,GE50,32,GE90,.,.,8,GE50,1,PS,23-Sep-19
WISCONSIN,55,5500780,WI-0245,Bangor School District,5.50078E+11,WI-0245-0040,Bangor Middle/High,56,GE90,.,.,1,PS,.,.,2,PS,3,PS,50,GE90,6,GE50,12,GE50,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500810,WI-0280,Baraboo School District,5.50081E+11,WI-0280-0040,Baraboo High,255,90,9,GE50,3,PS,2,PS,13,GE50,6,GE50,222,90-94,27,60-79,85,80-84,1,PS,3,PS,2,PS,23-Sep-19
WISCONSIN,55,5500840,WI-0287,Barneveld School District,5.50084E+11,WI-0287-0040,Barneveld High,41,GE90,.,.,2,PS,.,.,.,.,.,.,39,GE90,4,PS,3,PS,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500870,WI-0308,Barron Area School District,5.50087E+11,WI-0308-0030,Barron High,83,GE95,.,.,1,PS,13,GE50,4,PS,2,PS,63,GE95,11,GE50,37,GE90,.,.,2,PS,14,GE50,23-Sep-19
WISCONSIN,55,5500870,WI-0308,Barron Area School District,5.50087E+11,WI-0308-0810,Advanced Learning Academy of Wisconsin,12,GE50,.,.,.,.,.,.,2,PS,.,.,10,GE50,.,.,5,PS,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5500900,WI-0315,Bayfield School District,5.5009E+11,WI-0315-0040,Bayfield High,36,GE90,26,GE80,.,.,1,PS,3,PS,.,.,6,GE50,14,GE50,13,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5500960,WI-0336,Beaver Dam Unified School District,5.50096E+11,WI-0336-0040,Beaver Dam High,234,92,.,.,1,PS,2,PS,31,80-89,3,PS,197,90-94,28,60-79,82,85-89,2,PS,4,PS,7,GE50,23-Sep-19
WISCONSIN,55,5500960,WI-0336,Beaver Dam Unified School District,5.50096E+11,WI-0336-0850,Don Smith Learning Academy,40,40-49,.,.,.,.,4,PS,9,GE50,.,.,27,21-39,8,GE50,29,40-59,.,.,4,PS,4,PS,23-Sep-19
WISCONSIN,55,5500990,WI-0350,Belleville School District,5.50099E+11,WI-0350-0040,Belleville High,74,90-94,.,.,.,.,.,.,5,PS,3,PS,66,90-94,7,GE50,14,GE50,.,.,.,.,1,PS,23-Sep-19
WISCONSIN,55,5501020,WI-0364,Belmont Community School District,5.50102E+11,WI-0364-0040,Belmont High,19,GE80,.,.,1,PS,.,.,4,PS,.,.,14,GE50,1,PS,4,PS,.,.,.,.,2,PS,23-Sep-19
WISCONSIN,55,5501050,WI-0413,Beloit School District,5.50105E+11,WI-0413-0200,Memorial High,341,91,.,.,5,PS,66,85-89,117,90-94,9,GE50,144,90-94,27,60-79,203,90-94,.,.,19,60-79,16,GE80,23-Sep-19
WISCONSIN,55,5501050,WI-0413,Beloit School District,5.50105E+11,WI-0413-0410,Roy Chapman Andrews Academy,4,PS,.,.,.,.,1,PS,.,.,.,.,3,PS,.,.,3,PS,.,.,2,PS,.,.,23-Sep-19
WISCONSIN,55,5501050,WI-0413,Beloit School District,5.50105E+11,WI-0413-0850,Beloit Virtual School,8,LT50,.,.,.,.,2,PS,1,PS,.,.,5,PS,1,PS,5,PS,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5501050,WI-0413,Beloit School District,5.50105E+11,WI-0413-0421,Beloit Learning Academy,151,75-79,.,.,1,PS,49,70-79,45,70-79,8,GE50,48,70-79,17,40-59,104,75-79,.,.,59,70-79,20,60-79,23-Sep-19
WISCONSIN,55,5501080,WI-0422,Beloit Turner School District,5.50108E+11,WI-0422-0020,Turner High,108,GE95,.,.,1,PS,.,.,12,GE50,8,GE50,87,GE95,12,GE50,47,GE90,.,.,3,PS,2,PS,23-Sep-19
WISCONSIN,55,5501110,WI-0427,Benton School District,5.50111E+11,WI-0427-0040,Benton High,20,GE80,.,.,.,.,.,.,1,PS,.,.,19,GE80,.,.,6,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501140,WI-0434,Berlin Area School District,5.50114E+11,WI-0434-0040,Berlin High,130,85-89,1,PS,1,PS,.,.,16,GE80,3,PS,109,85-89,11,GE50,45,70-79,.,.,5,PS,6,GE50,23-Sep-19
WISCONSIN,55,5501170,WI-0441,Birchwood School District,5.50117E+11,WI-0441-0040,Birchwood High,14,GE50,.,.,.,.,.,.,.,.,1,PS,13,GE50,3,PS,8,GE50,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5501170,WI-0441,Birchwood School District,5.50117E+11,WI-0441-0450,Birchwood Blue Hills Charter School,2,PS,.,.,.,.,.,.,.,.,1,PS,1,PS,1,PS,1,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501170,WI-0441,Birchwood School District,5.50117E+11,WI-0441-0800,Bobcat Virtual Academy,3,PS,.,.,.,.,.,.,.,.,.,.,3,PS,.,.,2,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501230,WI-0469,Wisconsin Heights School District,5.50123E+11,WI-0469-0060,Wisconsin Heights High,51,GE90,.,.,.,.,1,PS,1,PS,2,PS,47,GE90,5,PS,8,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501260,WI-0476,Black River Falls School District,5.50126E+11,WI-0476-0040,Black River Falls High,125,90-94,16,GE80,1,PS,1,PS,6,GE50,5,PS,96,90-94,9,GE50,57,GE90,2,PS,4,PS,.,.,23-Sep-19
WISCONSIN,55,5501310,WI-0490,Pecatonica Area School District,5.50131E+11,WI-0490-0040,Pecatonica High,26,GE80,.,.,.,.,.,.,1,PS,.,.,25,GE80,.,.,10,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501350,WI-0497,Bloomer School District,5.50135E+11,WI-0497-0040,Bloomer High,91,85-89,.,.,1,PS,1,PS,.,.,.,.,89,90-94,11,GE50,25,GE80,1,PS,.,.,.,.,23-Sep-19
WISCONSIN,55,5501470,WI-0602,Bonduel School District,5.50147E+11,WI-0602-0040,Bonduel High,85,90-94,4,PS,.,.,1,PS,3,PS,.,.,77,90-94,5,PS,20,GE80,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501500,WI-0609,Boscobel Area School District,5.5015E+11,WI-0609-0040,Boscobel High,54,GE90,1,PS,.,.,1,PS,4,PS,.,.,48,GE90,4,PS,28,GE80,.,.,2,PS,3,PS,23-Sep-19
WISCONSIN,55,5501560,WI-0623,Bowler School District,5.50156E+11,WI-0623-0040,Bowler High,21,GE80,6,GE50,.,.,.,.,.,.,3,PS,12,GE50,2,PS,4,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501590,WI-0637,Boyceville Community School District,5.50159E+11,WI-0637-0040,Boyceville High,63,GE95,.,.,.,.,2,PS,1,PS,.,.,60,GE90,8,GE50,21,GE80,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501680,WI-0658,Brillion School District,5.50168E+11,WI-0658-0040,Brillion High,75,GE95,1,PS,.,.,.,.,3,PS,1,PS,70,GE95,11,GE50,18,GE80,.,.,.,.,1,PS,23-Sep-19
WISCONSIN,55,5501740,WI-0700,Brodhead School District,5.50174E+11,WI-0700-0040,Brodhead High,74,GE95,.,.,.,.,.,.,3,PS,.,.,71,GE95,1,PS,20,GE80,1,PS,1,PS,.,.,23-Sep-19
WISCONSIN,55,5501770,WI-0714,Elmbrook School District,5.50177E+11,WI-0714-0020,Central High,339,98,.,.,43,GE90,14,GE50,21,GE80,11,GE50,250,GE95,17,60-79,29,GE80,.,.,1,PS,2,PS,23-Sep-19
WISCONSIN,55,5501770,WI-0714,Elmbrook School District,5.50177E+11,WI-0714-0060,East High,333,96,1,PS,24,GE80,13,GE50,12,GE50,12,GE50,271,GE95,35,80-89,30,GE80,.,.,1,PS,3,PS,23-Sep-19
WISCONSIN,55,5501770,WI-0714,Elmbrook School District,5.50177E+11,WI-0714-0160,Fairview South,5,PS,.,.,.,.,.,.,.,.,.,.,5,PS,5,PS,.,.,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501800,WI-0721,Brown Deer School District,5.5018E+11,WI-0721-0040,Brown Deer Middle/High,125,GE95,1,PS,20,GE80,55,GE90,3,PS,8,GE50,38,GE90,19,GE80,50,GE90,2,PS,.,.,6,GE50,23-Sep-19
WISCONSIN,55,5501830,WI-0735,Bruce School District,5.50183E+11,WI-0735-0040,Bruce High,33,GE90,1,PS,.,.,.,.,1,PS,1,PS,30,GE80,6,GE50,10,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501890,WI-0777,Burlington Area School District,5.50189E+11,WI-0777-0020,Burlington High,255,91,.,.,2,PS,3,PS,28,GE80,9,GE50,213,90-94,31,50-59,73,80-84,.,.,10,GE50,.,.,23-Sep-19
WISCONSIN,55,5501920,WI-0840,Butternut School District,5.50192E+11,WI-0840-0040,Butternut High,14,GE50,.,.,.,.,.,.,.,.,.,.,14,GE50,1,PS,9,GE50,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5501920,WI-0840,Butternut School District,5.50192E+11,WI-0840-0450,Promethean Charter School,1,PS,.,.,1,PS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5502040,WI-0870,Cadott Community School District,5.50204E+11,WI-0870-0040,Cadott High,74,90-94,.,.,.,.,.,.,1,PS,1,PS,72,90-94,15,GE50,28,GE80,1,PS,5,PS,.,.,23-Sep-19
WISCONSIN,55,5502070,WI-0882,Cambria-Friesland School District,5.50207E+11,WI-0882-0040,Cambria Friesland Middle/High,27,GE80,1,PS,.,.,.,.,2,PS,.,.,24,GE80,6,GE50,12,GE50,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5502100,WI-0896,Cambridge School District,5.5021E+11,WI-0896-0040,Cambridge High,60,GE90,.,.,.,.,1,PS,.,.,.,.,59,GE90,7,GE50,10,GE50,.,.,1,PS,.,.,23-Sep-19
WISCONSIN,55,5502130,WI-0903,Cameron School District,5.50213E+11,WI-0903-0040,Cameron High,55,GE90,1,PS,.,.,.,.,5,PS,.,.,49,GE90,1,PS,15,GE50,1,PS,.,.,.,.,23-Sep-19
WISCONSIN,55,5502130,WI-0903,Cameron School District,5.50213E+11,WI-0903-9410,North Star Academy,28,60-79,.,.,.,.,2,PS,.,.,3,PS,23,60-79,1,PS,19,60-79,.,.,4,PS,.,.,23-Sep-19
WISCONSIN,55,5502130,WI-0903,Cameron School District,5.50213E+11,WI-0903-0800,Cameron Academy of Virtual Education,12,GE50,.,.,.,.,.,.,1,PS,.,.,11,GE50,.,.,5,PS,.,.,.,.,.,.,23-Sep-19
WISCONSIN,55,5502160,WI-0910,Campbellsport School District,5.50216E+11,WI-0910-0040,Campbellsport High,102,90-94,.,.,1,PS,1,PS,3,PS,1,PS,96,90-94,17,60-79,21,GE80,.,.,.,.,.,.,23-Sep-19
